url
https://www.972mag.com/10-years-since-cast-lead/
https://www.972mag.com/14-israeli-citizens-gunned-police-one-indictment/
https://www.972mag.com/20th-joint-memorial-day-ceremony/
https://www.972mag.com/98-palestinian-deaths-israeli-custody-prison-torture/
https://www.972mag.com/edition/a-ceasefire-must-not-stall-israels-growing-isolation/
https://www.972mag.com/a-danger-to-humanity-activists-block-hungarian-pms-convoy-at-yad-vashem/
https://www.972mag.com/a-new-policy-in-israel-is-making-it-impossible-for-foreign-nationals-to-live-in-the-west-bank/
https://www.972mag.com/abbas-iraqi-jewish-ramallah-peace/
https://www.972mag.com/abbas-peace-project-has-hit-a-dead-end/
https://www.972mag.com/abdulnasser-samidoun-germany-palestinian-refugees/
https://www.972mag.com/abu-al-qian-bedouin-police/
https://www.972mag.com/activist-arrest-extreme-right-state/
https://www.972mag.com/activists-bring-images-of-gaza-dead-to-the-heart-of-tel-aviv/
https://www.972mag.com/activists-dig-in-ahead-of-khan-al-ahmar-demolition/
https://www.972mag.com/activists-expose-right-wing-mole-during-gaza-solidarity-protest/
https://www.972mag.com/activists-pulled-bus-protesting-racial-profiling-israeli-hospital/
https://www.972mag.com/administrative-detention-palestinian-citizens/
https://www.972mag.com/after-a-decade-evictions-set-to-return-in-sheikh-jarrah/
https://www.972mag.com/aharon-barak-the-hague-israel-genocide/
https://www.972mag.com/ahmed-tibi-has-a-plan-to-unseat-netanyahu-but-it-means-leaving-his-palestinian-partners/
https://www.972mag.com/al-araqib-demolished-bedouin/
https://www.972mag.com/al-labadi-administrative-detention-jordan/
https://www.972mag.com/anti-arab-incitement-israel-elections/
https://www.972mag.com/antisemitism-israel-jews-ihra/
https://www.972mag.com/apartheid-israel-young-knesset/
https://www.972mag.com/apartheid-war-october-7/
https://www.972mag.com/arab-women-local-elections-israel/
https://www.972mag.com/arabs-israel-palestinian-citizens/
https://www.972mag.com/armed-drones-automated-killing-palestinians/
https://www.972mag.com/artema-gaza-return-march-garmi-draft-objector/
https://www.972mag.com/as-gaza-return-march-protests-dwindle-threat-of-war-between-israel-and-hamas-looms/
https://www.972mag.com/asylum-seeker-hospitalized-after-being-stabbed-by-group-of-israelis/
